tspan,sigma1,sigma2,sigma3
0.04945,0.91043186,0.9372729,1.0089061
0.049459998,0.9088269,0.93593884,1.0068958
0.049469996,0.9077415,0.93506134,1.0050092
0.04948,0.9072417,0.934697,1.00337
0.049489997,0.90735376,0.93487126,1.0020902
0.0495,0.908062,0.9355762,1.0012633
0.04951,0.9093108,0.9367713,1.0009583
0.049519997,0.91100955,0.9383853,1.0012147
0.04953,0.91303927,0.9403213,1.0020403
0.04954,0.91526127,0.9424629,1.0034091
0.049549997,0.91752636,0.9446813,1.0052638
0.04956,0.91968447,0.94684285,1.0075176
0.049569998,0.9215945,0.9488158,1.0100598
0.049579997,0.9231328,0.9504771,1.012763
0.04959,0.9242003,0.95171916,1.01549
0.049599998,0.92472935,0.9524566,1.0181026
0.049609996,0.92468536,0.9526329,1.0204704
0.04962,0.9240695,0.95222676,1.0224769
0.049629997,0.9229171,0.9512559,1.024028
0.049639996,0.9212955,0.94977826,1.0250554
0.04965,0.9193001,0.94788885,1.0255208
0.049659997,0.91705036,0.94571257,1.0254177
0.049669996,0.9146837,0.94339347,1.0247722
0.04968,0.91234845,0.941083,1.0236412
0.049689997,0.91019577,0.9389286,1.0221112
0.0497,0.908369,0.9370636,1.020292
0.049709998,0.9069936,0.93560016,1.0183127
0.049719997,0.9061662,0.9346255,1.0163121
0.04973,0.90594685,0.9341985,1.0144317
0.049739998,0.9063537,0.93434775,1.0128062
0.049749997,0.9073614,0.9350706,1.0115542
0.04976,0.90890455,0.93633133,1.010772
0.049769998,0.9108838,0.93806136,1.0105271
0.049779996,0.91317374,0.940161,1.0108553
0.04979,0.9156329,0.94250405,1.0117588
0.049799997,0.91811264,0.9449451,1.0132067
0.049809996,0.9204651,0.9473293,1.0151376
0.04982,0.9225514,0.94950366,1.0174625
0.049829997,0.924248,0.9513275,1.020071
0.049839996,0.9254533,0.95268315,1.022836
0.04985,0.92609274,0.95348424,1.0256219
0.049859997,0.92612374,0.95368135,1.028292
0.049869996,0.9255388,0.95326567,1.0307167
0.049879998,0.9243665,0.95226943,1.0327814
0.049889997,0.9226711,0.95076334,1.034394
0.0499,0.9205494,0.94885087,1.0354908
0.049909998,0.9181255,0.94666064,1.0360394
0.049919996,0.9155441,0.94433594,1.0360422
0.04993,0.91296184,0.9420252,1.0355346
0.049939997,0.9105382,0.9398718,1.0345831
0.049949996,0.9084246,0.938006,1.0332799
0.04996,0.9067538,0.9365393,1.0317383
0.049969997,0.9056297,0.9355593,1.0300832
0.049979996,0.9051194,0.93512654,1.0284446
0.04999,0.9052474,0.93527126,1.0269485
0.049999997,0.90599424,0.9359902,1.0257092
0.050009996,0.90729886,0.9372446,1.0248466
0.050019998,0.9090647,0.93895996,1.0246382
0.050029997,0.91116846,0.94102854,1.0250471
0.050039995,0.91346943,0.94331557,1.0259202
0.050049998,0.91582006,0.9456692,1.0273396
0.050059997,0.91807425,0.9479325,1.029669
0.050069995,0.92009497,0.94995546,1.0323126
0.050079998,0.9217609,0.95160675,1.0348161
0.050089996,0.922972,0.95278174,1.0372967
0.0501,0.9236543,0.9534076,1.0389386
0.050109997,0.9237648,0.9534464,1.0406308
0.050119996,0.92329466,0.95289445,1.0427469
0.05013,0.92227113,0.95178306,1.0461013
0.050139997,0.9207571,0.9501761,1.0502172
0.050149996,0.91884804,0.94816774,1.0541239
0.05016,0.9166663,0.94587845,1.0571133
0.050169997,0.91435313,0.94344866,1.0583652
0.050179996,0.9120595,0.94102967,1.0573704
0.050189998,0.90993625,0.9387741,1.0541507
0.050199997,0.9081241,0.9368241,1.0493747
0.050209995,0.90674365,0.93530166,1.0437325
0.050219998,0.9058876,0.9343006,1.0380495
0.050229996,0.90561366,0.9338808,1.0331554
0.050239995,0.9059403,0.93406534,1.0297861
0.050249998,0.9068456,0.93483984,1.0283301
0.050259996,0.9082693,0.9361541,1.0287395
0.050269995,0.9101174,0.9379246,1.0307288
0.050279997,0.91226995,0.9400395,1.0341702
0.050289996,0.9145901,0.9423646,1.0384382
0.0503,0.9169333,0.9447517,1.0429958
0.050309997,0.9191552,0.94704854,1.0475183
0.050319996,0.92112005,0.9491087,1.0520879
0.050329998,0.9227065,0.95080113,1.0569193
0.050339997,0.9238133,0.9520185,1.0618862
0.050349995,0.9243645,0.95268345,1.0667918
0.050359998,0.9243148,0.95275295,1.0714233
0.050369997,0.9236535,0.95221984,1.0755237
0.050379995,0.9224078,0.9511143,1.0787019
0.050389998,0.9206432,0.9495026,1.0810567
0.050399996,0.91846114,0.9474848,1.0827124
0.050409995,0.9159922,0.94519,1.083489
0.050419997,0.9133879,0.94276917,1.0833325
0.050429996,0.91080916,0.9403846,1.0821466
0.050439995,0.90841514,0.93819785,1.0802493
0.050449997,0.90635157,0.9363569,1.0779121
0.050459996,0.90474176,0.93498474,1.0752776
0.050469995,0.90367913,0.9341701,1.0724356
0.050479997,0.9032216,0.933963,1.069485
0.050489996,0.9033891,0.9343732,1.0665512
0.050499998,0.9041626,0.9353721,1.0636845
0.050509997,0.905486,0.93689686,1.060996
0.050519995,0.90726984,0.93885505,1.059416
0.050529998,0.9093975,0.94112986,1.0590545
0.050539996,0.9117329,0.943586,1.0597374
0.050549995,0.9141293,0.94607556,1.0611585
0.050559998,0.91643816,0.94844615,1.0630163
0.050569996,0.9185178,0.95054936,1.0652
0.050579995,0.92024124,0.9522507,1.0676501
0.050589997,0.92150235,0.95343906,1.0701963
0.050599996,0.9222223,0.95403504,1.072953
0.050609995,0.92235416,0.95399696,1.0760108
0.050619997,0.92188656,0.9533237,1.0790166
0.050629996,0.92084634,0.95205534,1.0816258
0.050639994,0.9192984,0.9502696,1.0835624
0.050649997,0.91734225,0.94807696,1.0843573
0.050659996,0.91510606,0.94561344,1.0838426
0.050669994,0.91273725,0.94303155,1.0820122
0.050679997,0.91039133,0.94049007,1.0790277
0.050689995,0.9082203,0.93814415,1.0755923
0.050699998,0.90636194,0.9361344,1.0721358
0.050709996,0.9049313,0.934578,1.0689286
0.050719995,0.90401375,0.9335623,1.0658168
0.050729997,0.90366226,0.9331398,1.0631016
0.050739996,0.9038948,0.93332726,1.0606546
0.050749995,0.9046947,0.9341059,1.058306
0.050759997,0.90601146,0.9354235,1.0559864
0.050769996,0.9077642,0.93719816,1.0538044
0.050779995,0.90984464,0.9393215,1.0520864
0.050789997,0.91212386,0.9416637,1.0511763
0.050799996,0.91446,0.94407916,1.0512526
0.050809994,0.91670656,0.9464144,1.0523394
0.050819997,0.9187224,0.94851714,1.0543046
0.050829995,0.92037994,0.950247,1.0567014
0.050839994,0.9215742,0.95148575,1.059506
0.050849997,0.9222283,0.95214736,1.0623183
0.050859995,0.92229885,0.9521844,1.065244
0.050869994,0.9217788,0.95159173,1.0679194
0.050879996,0.9206985,0.9504067,1.069948
0.050889995,0.91912526,0.94870543,1.0716796
0.050899997,0.91715956,0.9465973,1.0728008
0.050909996,0.9149292,0.9442166,1.0730109
0.050919995,0.91258097,0.9417141,1.0721655
0.050929997,0.9102697,0.93924683,1.0703071
0.050939996,0.90814734,0.93696874,1.0676153
0.050949994,0.90635204,0.9350206,1.064298
0.050959997,0.9049987,0.93352175,1.0606451
0.050969996,0.90417236,0.9325625,1.0576189
0.050979994,0.9039241,0.9321989,1.0552709
0.050989997,0.9042692,0.9324497,1.0534495
0.050999995,0.90518785,0.93329597,1.0518831
0.051009998,0.9066261,0.93468285,1.0503335
0.05102,0.90849924,0.93650764,1.048703
0.05103,0.9106952,0.93860817,1.0473906
0.051039997,0.9130806,0.9409332,1.0466709
0.05105,0.9155079,0.943333,1.0467906
0.05106,0.9178243,0.94564974,1.0479808
0.051069997,0.9198817,0.94773114,1.0505722
0.05108,0.9215465,0.94946337,1.05476
0.05109,0.9227096,0.9507319,1.0600433
0.0511,0.9232924,0.9514542,1.0658435
0.05111,0.92325336,0.9515854,1.0718699
0.051119998,0.9225893,0.9511204,1.0776733
0.05113,0.92133605,0.9500927,1.0825548
0.05114,0.91956615,0.94856405,1.0860021
0.051149998,0.91738427,0.9466368,1.0881594
0.05116,0.91492087,0.94443387,1.0889667
0.05117,0.91232395,0.94208616,1.0884442
0.051179998,0.90974915,0.93976545,1.0866829
